run_id,timestamp,model_key,model_name,params_json,cv_f1_up_mean,cv_f1_up_std,cv_f1_up_folds_json,cv_precision_up_mean,cv_precision_up_std,cv_recall_up_mean,cv_recall_up_std,cv_precision_up_folds_json,cv_recall_up_folds_json,cv_fold_ranges_json,decision_threshold,train_seconds,dataset_fingerprint,content_fingerprint,policy_version,status,note
LR_20260709_082526,2026-07-09T08:25:28,logistic_regression,Logistic Regression,"{""C"": 7.918142e-06, ""solver"": ""liblinear""}",0.5481808110701503,0.02277933990801284,"[0.5724251844100418, 0.5408441259063665, 0.5753539569522874, 0.5371616286048201, 0.5151191594772359]",,,,,,,,0.38567003890978063,2.859,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082529,2026-07-09T08:25:31,logistic_regression,Logistic Regression,"{""C"": 8.783743e-06, ""solver"": ""lbfgs""}",0.5481890265369259,0.022779321451117517,"[0.5724310571240971, 0.5408441259063665, 0.5753539569522874, 0.537207833228048, 0.5151081594738304]",,,,,,,,0.38043553725717816,1.606,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082532,2026-07-09T08:25:35,logistic_regression,Logistic Regression,"{""C"": 9.092815e-06, ""solver"": ""liblinear""}",0.5481832829807086,0.022785031274408504,"[0.5724369299586544, 0.5408458378740884, 0.5753539569522874, 0.5371770304702141, 0.5151026596482986]",,,,,,,,0.3796210551678039,2.978,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082536,2026-07-09T08:25:38,logistic_regression,Logistic Regression,"{""C"": 5.6356e-08, ""solver"": ""lbfgs""}",0.5482515049330698,0.02270165934904565,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152100795472746]",,,,,,,,0.497847865299367,1.493,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082539,2026-07-09T08:25:48,logistic_regression,Logistic Regression,"{""C"": 2980.869261589558, ""solver"": ""liblinear""}",0.5476887517755894,0.02178907805347874,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180880558944216]",,,,,,,,0.32943927595316963,9.493,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082549,2026-07-09T08:25:53,logistic_regression,Logistic Regression,"{""C"": 0.000618000371, ""solver"": ""lbfgs""}",0.5483433250571691,0.021518458603028555,"[0.5721846153846154, 0.5407207093893466, 0.5745564520305331, 0.5342461315854831, 0.5200087168958675]",,,,,,,,0.34482769105107547,3.692,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082555,2026-07-09T08:26:08,logistic_regression,Logistic Regression,"{""C"": 10.623872588031, ""solver"": ""liblinear""}",0.5476876271211839,0.021793523310298654,"[0.5722547501615004, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.3296846411892672,13.013,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082609,2026-07-09T08:26:17,logistic_regression,Logistic Regression,"{""C"": 0.004436687331, ""solver"": ""liblinear""}",0.5480209038317411,0.021386565912309134,"[0.5720051064530741, 0.5407252864766258, 0.5736395250477772, 0.5341883109873264, 0.519546290193902]",,,,,,,,0.36424060781899253,7.136,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082618,2026-07-09T08:26:20,logistic_regression,Logistic Regression,"{""C"": 1.334001892064, ""solver"": ""lbfgs""}",0.5475220228613313,0.02183187270611456,"[0.5722637619619065, 0.5408583556044647, 0.5731685586407136, 0.5331740307570891, 0.5181454073424828]",,,,,,,,0.33862341832421744,2.847,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082621,2026-07-09T08:26:24,logistic_regression,Logistic Regression,"{""C"": 1.95711e-07, ""solver"": ""liblinear""}",0.5482461005091628,0.022708245721678656,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151887245742353]",,,,,,,,0.4927499343587529,2.146,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082625,2026-07-09T08:26:32,logistic_regression,Logistic Regression,"{""C"": 0.012961068354, ""solver"": ""liblinear""}",0.5480317224251905,0.021432059785026405,"[0.5720199357442952, 0.540827125179434, 0.5737253100597152, 0.534107779499572, 0.5194784616429363]",,,,,,,,0.3505180548411569,7.015,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082633,2026-07-09T08:26:35,logistic_regression,Logistic Regression,"{""C"": 1.380941302263, ""solver"": ""lbfgs""}",0.5475231726092729,0.021830325690131762,"[0.5722637619619065, 0.5408583556044647, 0.5731685586407136, 0.5331740307570891, 0.5181511560821905]",,,,,,,,0.3385677468882785,2.728,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082636,2026-07-09T08:26:44,logistic_regression,Logistic Regression,"{""C"": 650.903933605485, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32944063493987064,7.913,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082645,2026-07-09T08:26:53,logistic_regression,Logistic Regression,"{""C"": 0.741032570053, ""solver"": ""liblinear""}",0.547687880267739,0.0217872756808134,"[0.5722489412102505, 0.5408430628628922, 0.5733326358738295, 0.5339316489448184, 0.5180831124469041]",,,,,,,,0.3330621133596318,8.124,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082654,2026-07-09T08:26:57,logistic_regression,Logistic Regression,"{""C"": 10.262757808941, ""solver"": ""lbfgs""}",0.547548272665584,0.021797587053197138,"[0.5722345314295093, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3390508608100928,2.683,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082658,2026-07-09T08:27:00,logistic_regression,Logistic Regression,"{""C"": 147.132846476977, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.3388120804765701,2.699,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082701,2026-07-09T08:27:09,logistic_regression,Logistic Regression,"{""C"": 3.059193929181, ""solver"": ""liblinear""}",0.5476922740699494,0.021790252021335478,"[0.5722547501615004, 0.5408583556044647, 0.5733444921016843, 0.533909970842953, 0.5180938016391443]",,,,,,,,0.3305004485070014,8.01,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082710,2026-07-09T08:27:18,logistic_regression,Logistic Regression,"{""C"": 8708.130046439872, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32943730512381214,8.033,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082719,2026-07-09T08:27:28,logistic_regression,Logistic Regression,"{""C"": 0.081028125997, ""solver"": ""liblinear""}",0.5476811464633945,0.02177230252569674,"[0.5721097523378892, 0.5408487313049585, 0.5734122419958594, 0.5339551024834617, 0.5180799041948039]",,,,,,,,0.3512280207330254,8.131,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082728,2026-07-09T08:27:31,logistic_regression,Logistic Regression,"{""C"": 5.507140515334, ""solver"": ""lbfgs""}",0.5475494063504076,0.02179723893330011,"[0.5722345314295093, 0.5408583556044647, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.3392542710796856,2.688,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082732,2026-07-09T08:27:35,logistic_regression,Logistic Regression,"{""C"": 1.641606588141, ""solver"": ""lbfgs""}",0.5475125129005391,0.021815904780810143,"[0.5722345314295093, 0.5408583556044647, 0.5731386463454261, 0.5331798750411049, 0.5181511560821905]",,,,,,,,0.3394672952337075,2.746,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082736,2026-07-09T08:27:40,logistic_regression,Logistic Regression,"{""C"": 0.000149699043, ""solver"": ""liblinear""}",0.548297466613713,0.021739383569099043,"[0.5722403429954663, 0.5408226355776788, 0.5747784170424506, 0.5342499703673372, 0.5193959670856316]",,,,,,,,0.34995646313896456,4.121,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082741,2026-07-09T08:27:47,logistic_regression,Logistic Regression,"{""C"": 0.000709682065, ""solver"": ""liblinear""}",0.5482289733071501,0.021758238192316304,"[0.5721699709740613, 0.5408288363807827, 0.574691243095637, 0.5342866709149232, 0.519168145170346]",,,,,,,,0.33520547985667926,6.012,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082748,2026-07-09T08:27:50,logistic_regression,Logistic Regression,"{""C"": 3.7215e-08, ""solver"": ""lbfgs""}",0.5482546756640864,0.022697044884073488,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152259332023575]",,,,,,,,0.4985721607093218,1.575,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082751,2026-07-09T08:27:54,logistic_regression,Logistic Regression,"{""C"": 222.810123136085, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.338806107392181,3.502,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082756,2026-07-09T08:28:01,logistic_regression,Logistic Regression,"{""C"": 0.000166063942, ""solver"": ""liblinear""}",0.5483118426560075,0.021730979851794823,"[0.5722256982552594, 0.5408265917759987, 0.5747824285122255, 0.53435937230557, 0.5193651224309842]",,,,,,,,0.3483094267100766,5.079,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082802,2026-07-09T08:28:13,logistic_regression,Logistic Regression,"{""C"": 0.97720905901, ""solver"": ""liblinear""}",0.5476905956826725,0.02178423068432456,"[0.5722489412102505, 0.5408430628628922, 0.5733355651336988, 0.5339258616952092, 0.5180995475113123]",,,,,,,,0.33235897956335314,10.51,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082814,2026-07-09T08:28:16,logistic_regression,Logistic Regression,"{""C"": 3.3838552e-05, ""solver"": ""lbfgs""}",0.5487420650249336,0.021878933974128646,"[0.5723460133776519, 0.5408073440643864, 0.5752383683418166, 0.5372068780338848, 0.5181117213069285]",,,,,,,,0.3495046074256507,2.298,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082818,2026-07-09T08:28:22,logistic_regression,Logistic Regression,"{""C"": 0.014883870917, ""solver"": ""lbfgs""}",0.5479576790477256,0.021287501723058246,"[0.5720375633263314, 0.5408741760717617, 0.5731771215392032, 0.5342207792207793, 0.519478755080553]",,,,,,,,0.35653318787113564,3.782,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082823,2026-07-09T08:28:35,logistic_regression,Logistic Regression,"{""C"": 0.023332428838, ""solver"": ""liblinear""}",0.5480838424125476,0.021384770575816312,"[0.5719760182953211, 0.5408373945396426, 0.5738291063368463, 0.5340255123605978, 0.5197511805303305]",,,,,,,,0.3585628125126498,12.054,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082837,2026-07-09T08:28:41,logistic_regression,Logistic Regression,"{""C"": 255.864487493703, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.3388046078074246,3.753,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082842,2026-07-09T08:28:52,logistic_regression,Logistic Regression,"{""C"": 1968.419447286607, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32943972116691045,9.636,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082853,2026-07-09T08:29:07,logistic_regression,Logistic Regression,"{""C"": 5.901517572541, ""solver"": ""liblinear""}",0.5476876271211839,0.021793523310298654,"[0.5722547501615004, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180765647872954]",,,,,,,,0.3299964105250422,13.909,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082908,2026-07-09T08:29:15,logistic_regression,Logistic Regression,"{""C"": 0.000190699888, ""solver"": ""liblinear""}",0.5483829112552161,0.0216600285752219,"[0.5722315677183769, 0.5408265917759987, 0.5748061654399967, 0.5344220266500059, 0.5196282046917027]",,,,,,,,0.34672481313780973,6.477,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082917,2026-07-09T08:29:20,logistic_regression,Logistic Regression,"{""C"": 1.141752e-06, ""solver"": ""liblinear""}",0.5482474221337978,0.022718289350678607,"[0.5723516199501554, 0.5408441259063665, 0.5753539569522874, 0.5375345983434892, 0.5151528095166905]",,,,,,,,0.46482828033876433,3.335,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082921,2026-07-09T08:29:25,logistic_regression,Logistic Regression,"{""C"": 46.999161800045, ""solver"": ""lbfgs""}",0.5475459247959302,0.021794928381530125,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.33886182984486013,3.227,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082925,2026-07-09T08:29:28,logistic_regression,Logistic Regression,"{""C"": 6.895221e-06, ""solver"": ""liblinear""}",0.5481742034759393,0.02278056645517304,"[0.5723869802939999, 0.5408441259063665, 0.5753539569522874, 0.5372175780674233, 0.5150683761596191]",,,,,,,,0.39148432067412614,2.698,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082929,2026-07-09T08:29:32,logistic_regression,Logistic Regression,"{""C"": 0.010903023136, ""solver"": ""lbfgs""}",0.5481481177038887,0.021366311337646986,"[0.5720375194341196, 0.5408741760717617, 0.5738063950941743, 0.5343290669314282, 0.5196934309879595]",,,,,,,,0.3540168633712398,2.856,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082933,2026-07-09T08:29:42,logistic_regression,Logistic Regression,"{""C"": 0.040575167881, ""solver"": ""liblinear""}",0.547871512140575,0.02174895059547202,"[0.572057024801883, 0.5408526871803471, 0.5739059748001626, 0.5340142692949927, 0.5185276046254893]",,,,,,,,0.3518125943853905,8.484,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082943,2026-07-09T08:29:45,logistic_regression,Logistic Regression,"{""C"": 1.59038e-07, ""solver"": ""liblinear""}",0.5482461005091628,0.022708245721678656,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151887245742353]",,,,,,,,0.4940621549179059,2.109,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082946,2026-07-09T08:29:49,logistic_regression,Logistic Regression,"{""C"": 0.179501294325, ""solver"": ""lbfgs""}",0.5475070642467174,0.021823145031523303,"[0.5721918540133986, 0.5408526871803471, 0.5731895223420647, 0.5331550450470198, 0.5181462126507561]",,,,,,,,0.3518234270107725,3.086,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082950,2026-07-09T08:29:51,logistic_regression,Logistic Regression,"{""C"": 7.6932e-08, ""solver"": ""lbfgs""}",0.5482515049330698,0.02270165934904565,"[0.5723398800061535, 0.5408497930528632, 0.5753539569522874, 0.5375038151067704, 0.5152100795472746]",,,,,,,,0.4970757730019238,1.362,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082952,2026-07-09T08:29:55,logistic_regression,Logistic Regression,"{""C"": 528.937374675731, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.3387993917081674,3.203,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_082956,2026-07-09T08:30:00,logistic_regression,Logistic Regression,"{""C"": 2.091223740777, ""solver"": ""lbfgs""}",0.5475125129005391,0.021815904780810143,"[0.5722345314295093, 0.5408583556044647, 0.5731386463454261, 0.5331798750411049, 0.5181511560821905]",,,,,,,,0.33940887383697477,3.153,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083001,2026-07-09T08:30:09,logistic_regression,Logistic Regression,"{""C"": 0.506559877882, ""solver"": ""liblinear""}",0.5476726976470678,0.021768555278036276,"[0.5721714643947258, 0.5408430628628922, 0.5733326358738295, 0.5339258616952092, 0.5180904634086826]",,,,,,,,0.3507178449853322,8.61,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083011,2026-07-09T08:30:14,logistic_regression,Logistic Regression,"{""C"": 2109.381797313569, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.33879573292530113,3.41,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083015,2026-07-09T08:30:17,logistic_regression,Logistic Regression,"{""C"": 3.28773e-07, ""solver"": ""liblinear""}",0.5482421140196525,0.022713247782615957,"[0.5723398800061535, 0.5408441259063665, 0.5753539569522874, 0.5374997368808807, 0.5151728703525744]",,,,,,,,0.48816685828621403,2.203,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083018,2026-07-09T08:30:27,logistic_regression,Logistic Regression,"{""C"": 132.633526412888, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.3294568427532938,8.6,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083028,2026-07-09T08:30:30,logistic_regression,Logistic Regression,"{""C"": 4.97876e-07, ""solver"": ""liblinear""}",0.5482492152516094,0.02270666638348884,"[0.5723457499179521, 0.5408441259063665, 0.5753539569522874, 0.5375038151067704, 0.5151984283746703]",,,,,,,,0.4826600185177554,2.177,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083031,2026-07-09T08:30:33,logistic_regression,Logistic Regression,"{""C"": 0.000121648395, ""solver"": ""lbfgs""}",0.5483322616369197,0.021586577898826287,"[0.5722256982552594, 0.5408226355776788, 0.5746092735863751, 0.5341487617568383, 0.5198549390084467]",,,,,,,,0.35356302962785796,1.748,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083034,2026-07-09T08:30:37,logistic_regression,Logistic Regression,"{""C"": 40.927481302846, ""solver"": ""lbfgs""}",0.5475459247959302,0.021794928381530125,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181511560821905]",,,,,,,,0.33886997544731284,3.007,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083038,2026-07-09T08:30:41,logistic_regression,Logistic Regression,"{""C"": 4837.330461863514, ""solver"": ""lbfgs""}",0.5475400154751888,0.021802900015117463,"[0.572222792081239, 0.5408526871803471, 0.5731536026498396, 0.5333493859860342, 0.5181216094784837]",,,,,,,,0.33879504289891227,3.07,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
LR_20260709_083042,2026-07-09T08:30:50,logistic_regression,Logistic Regression,"{""C"": 52.137047432079, ""solver"": ""liblinear""}",0.5476876026521331,0.021790639215278827,"[0.5722488823264017, 0.5408583556044647, 0.573338494209706, 0.533909970842953, 0.5180823102771401]",,,,,,,,0.32948339877624366,7.964,74ab309fcc94,,legacy,ok,auto LR search 2h (threshold-tuned)
