run_id,timestamp,model_key,model_name,params_json,cv_f1_up_mean,cv_f1_up_std,cv_f1_up_folds_json,cv_precision_up_mean,cv_precision_up_std,cv_recall_up_mean,cv_recall_up_std,cv_precision_up_folds_json,cv_recall_up_folds_json,cv_fold_ranges_json,decision_threshold,oof_f1_up,oof_precision_up,oof_recall_up,oof_up_rate,oof_predicted_up_ratio,threshold_constraint_passed,train_seconds,dataset_fingerprint,content_fingerprint,policy_id,status,note
LR_20260720_004935_491984,2026-07-20T00:49:43,logistic_regression,Logistic Regression,"{""C"": 1.86251194617e-05, ""solver"": ""liblinear""}",0.4152981864890238,0.04906773613709468,"[0.4654325250325357, 0.4632056451612903, 0.36345794219481936, 0.36909663356744976]",0.4155841713757154,0.025564731949702914,0.43276779469664256,0.11324034533766741,"[0.38209449883348234, 0.44587601078167116, 0.40030180676210286, 0.43406436912560525]","[0.5952647848092666, 0.4819368371984617, 0.33282468633435064, 0.32104487044449126]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.42372034856542395,0.41249183184491395,0.43557727851480676,0.3692206437211108,0.3898843825445546,True,8.24,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=13/100
LR_20260720_004943_732013,2026-07-20T00:49:48,logistic_regression,Logistic Regression,"{""C"": 3.60337626425e-09, ""solver"": ""liblinear""}",0.4220905536088503,0.047014502940801534,"[0.46195331365709685, 0.4757278918948254, 0.3768095272053056, 0.37387148167817313]",0.4123120737705538,0.024513739642526493,0.44691481720633275,0.10459969288583919,"[0.3817431985987007, 0.44517800010156927, 0.39726336365686793, 0.42506373272507714]","[0.5848364414552125, 0.5107796294138213, 0.35835876568328245, 0.33368443227301453]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4296670180539935,0.41081652228650223,0.45033063621801456,0.3692206437211108,0.40473388574132263,True,4.431,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=14/100
LR_20260720_004948_165055,2026-07-20T00:49:53,logistic_regression,Logistic Regression,"{""C"": 1.1224434612e-05, ""solver"": ""lbfgs""}",0.4147044152069705,0.04920536308666483,"[0.4641271449714004, 0.4636419614867891, 0.3633096190899659, 0.3677389352797266]",0.41551835908053875,0.025547276029058496,0.43140110357259354,0.11238131764887695,"[0.3820069356042316, 0.44611117095766456, 0.4004329004329004, 0.4335224293273585]","[0.5912225279391283, 0.4826069222701317, 0.33248558833502884, 0.31928937574608524]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.42313479423110784,0.4125330649125682,0.4342958064648622,0.3692206437211108,0.38869848471981266,True,5.378,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=15/100
LR_20260720_004953_546283,2026-07-20T00:50:03,logistic_regression,Logistic Regression,"{""C"": 0.000179787641048, ""solver"": ""liblinear""}",0.4439992877759242,0.04207533806091998,"[0.4847607380183391, 0.4872424971243334, 0.3987202298362743, 0.40527368612474995]",0.40697918759620433,0.02533005625295645,0.5034284523965674,0.10993518464617819,"[0.38127773884606403, 0.4418681839734471, 0.3844071637656983, 0.42036366379960766]","[0.6653418934067054, 0.5430019811210814, 0.41414038657171925, 0.39122954848676356]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.49,0.4502094558534321,0.40558910894349637,0.5058610917156118,0.3692206437211108,0.46050141337183204,True,10.327,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=16/100
LR_20260720_005003_875289,2026-07-20T00:50:09,logistic_regression,Logistic Regression,"{""C"": 4.56441501402e-07, ""solver"": ""liblinear""}",0.42153942122812943,0.04733467102233061,"[0.4620519557116431, 0.47521576622494055, 0.37587612644829066, 0.37301383652764347]",0.4126436301348556,0.02469998614289006,0.445737523298924,0.10551188716811848,"[0.3816176959015123, 0.44538992637130265, 0.3975716771314018, 0.4259952211352058]","[0.5854478752675023, 0.5093229227362778, 0.35642590708714816, 0.3317533881047679]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4292297305784086,0.41100328489923554,0.4491477389411426,0.3692206437211108,0.40348732818129984,True,5.904,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=17/100
LR_20260720_005009_780041,2026-07-20T00:50:14,logistic_regression,Logistic Regression,"{""C"": 1.42494703939e-06, ""solver"": ""lbfgs""}",0.4183680674662135,0.049234342339996046,"[0.462705740666399, 0.4722328819691903, 0.3711336472292648, 0.3674]",0.41317342244567495,0.024833121676922233,0.4397907813802414,0.10942730298604603,"[0.38173146982844275, 0.4458592132505176, 0.3982510687912942, 0.4268519379124454]","[0.5872821767043718, 0.5019228528143573, 0.34747371990505255, 0.32248437609718417]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4266193251460971,0.41126247341418976,0.4431675360414014,0.3692206437211108,0.39786417072075897,True,4.928,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=18/100
LR_20260720_005014_712015,2026-07-20T00:50:19,logistic_regression,Logistic Regression,"{""C"": 1.05848896741e-09, ""solver"": ""liblinear""}",0.42209610848524337,0.047009153558975496,"[0.46195331365709685, 0.4757278918948254, 0.37683174671087816, 0.37387148167817313]",0.41231400461998136,0.02451255451517641,0.44692329465631575,0.10459251650294292,"[0.3817431985987007, 0.44517800010156927, 0.39727108705457825, 0.42506373272507714]","[0.5848364414552125, 0.5107796294138213, 0.35839267548321463, 0.33368443227301453]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4296714880810092,0.41081785890922173,0.45033885078243724,0.3692206437211108,0.4047399517148507,True,4.941,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=19/100
LR_20260720_005019_657989,2026-07-20T00:50:23,logistic_regression,Logistic Regression,"{""C"": 1.07252726734e-10, ""solver"": ""lbfgs""}",0.4220893247769971,0.047001414996196395,"[0.46195331365709685, 0.4757007570618403, 0.37683174671087816, 0.37387148167817313]",0.41230765654217927,0.024504044632536984,0.446916011122928,0.1045880703908219,"[0.3817431985987007, 0.4451526077903611, 0.39727108705457825, 0.42506373272507714]","[0.5848364414552125, 0.5107504952802704, 0.35839267548321463, 0.33368443227301453]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4296636505068951,0.41081036524137104,0.45033063621801456,0.3692206437211108,0.4047399517148507,True,4.117,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=20/100
LR_20260720_005023_777335,2026-07-20T00:50:29,logistic_regression,Logistic Regression,"{""C"": 1.29580937346e-09, ""solver"": ""liblinear""}",0.4220979469563374,0.04700726762221409,"[0.46195331365709685, 0.4757278918948254, 0.37683174671087816, 0.3738788355625492]",0.41231875754659286,0.02451502791502452,0.44692329465631575,0.10459251650294292,"[0.3817431985987007, 0.44517800010156927, 0.39727108705457825, 0.4250827444315234]","[0.5848364414552125, 0.5107796294138213, 0.35839267548321463, 0.33368443227301453]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4296731718786739,0.4108209374648732,0.45033885078243724,0.3692206437211108,0.40473691872808665,True,5.29,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=21/100
LR_20260720_005029_068526,2026-07-20T00:50:34,logistic_regression,Logistic Regression,"{""C"": 3.1020126072e-07, ""solver"": ""liblinear""}",0.4217727058003097,0.04715891571550164,"[0.4620995749359722, 0.475276853047082, 0.37640208616132026, 0.3733123090568641]",0.4125737595149885,0.0245749145444879,0.4461592801304027,0.10511197008542754,"[0.38174044042713456, 0.44534134603142267, 0.3976526530304174, 0.4255605985709792]","[0.5853120010869934, 0.5095268616711339, 0.3573075618853849, 0.33249069587809843]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.42940818768512523,0.410986782817663,0.4495584671622787,0.3692206437211108,0.40387251750033365,True,5.5,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=22/100
LR_20260720_005034_573153,2026-07-20T00:50:39,logistic_regression,Logistic Regression,"{""C"": 5.49193929267e-10, ""solver"": ""liblinear""}",0.4220893247769971,0.047001414996196395,"[0.46195331365709685, 0.4757007570618403, 0.37683174671087816, 0.37387148167817313]",0.41230765654217927,0.024504044632536984,0.446916011122928,0.1045880703908219,"[0.3817431985987007, 0.4451526077903611, 0.39727108705457825, 0.42506373272507714]","[0.5848364414552125, 0.5107504952802704, 0.35839267548321463, 0.33368443227301453]","[{""fold"": 1, ""train_start"": ""2021-01-04"", ""train_end"": ""2021-11-18"", ""train_label_end_max"": ""2021-11-25"", ""validation_start"": ""2021-11-26"", ""validation_end"": ""2022-10-18"", ""train_rows"": 78914, ""validation_rows"": 82539}, {""fold"": 2, ""train_start"": ""2021-01-04"", ""train_end"": ""2022-10-11"", ""train_label_end_max"": ""2022-10-18"", ""validation_start"": ""2022-10-19"", ""validation_end"": ""2023-09-08"", ""train_rows"": 161487, ""validation_rows"": 81981}, {""fold"": 3, ""train_start"": ""2021-01-04"", ""train_end"": ""2023-08-30"", ""train_label_end_max"": ""2023-09-08"", ""validation_start"": ""2023-09-11"", ""validation_end"": ""2024-07-30"", ""train_rows"": 243426, ""validation_rows"": 82741}, {""fold"": 4, ""train_start"": ""2021-01-04"", ""train_end"": ""2024-07-23"", ""train_label_end_max"": ""2024-07-30"", ""validation_start"": ""2024-07-31"", ""validation_end"": ""2025-06-23"", ""train_rows"": 326201, ""validation_rows"": 82447}]",0.5,0.4296636505068951,0.41081036524137104,0.45033063621801456,0.3692206437211108,0.4047399517148507,True,4.88,9eabd4bf8d11,9cf8f4c431a9e89fea5b7379f196f9505b74cc80396a163d96d8d5191f2204d1,rolling_recent_cv_oof_threshold,ok,selected-random-100 seed=20260720 stage=explore index=23/100
